iso_code,date,country_name,total_doses,at_least_one_dose,fully_vaccinated,persons_booster_add_dose,date_accessed,date_week,is_latest_week_reported,manual_adjustment,is_data_error,to_remove,to_remove_1st,to_remove_2nd
ROU,2021-06-20,Romania,8991259.0,4637010.0,,0.0,2022-08-19,2021-06-25,0,0,0.0,0.0,0.0,0.0
ROU,2021-07-04,Romania,9344093.0,4763539.0,4266475.0,0.0,2022-08-19,2021-07-09,0,0,0.0,0.0,0.0,0.0
ROU,2021-08-15,Romania,9493315.0,5086180.0,4407135.0,0.0,2022-08-19,2021-08-20,0,0,0.0,0.0,0.0,0.0
ROU,2021-08-22,Romania,9570638.0,5136953.0,4433685.0,0.0,2022-08-19,2021-08-27,0,0,0.0,0.0,0.0,0.0
ROU,2021-08-29,Romania,9644138.0,5188548.0,4455590.0,0.0,2022-08-19,2021-09-03,0,0,0.0,0.0,0.0,0.0
ROU,2021-09-05,Romania,9704488.0,5232118.0,4472370.0,0.0,2022-08-19,2021-09-10,0,0,0.0,0.0,0.0,0.0
ROU,2021-09-12,Romania,9756587.0,5270005.0,4486582.0,0.0,2022-08-19,2021-09-17,0,0,0.0,0.0,0.0,0.0
ROU,2021-09-19,Romania,9995823.0,5412249.0,4583574.0,0.0,2022-08-19,2021-09-24,0,0,0.0,0.0,0.0,0.0
ROU,2021-09-26,Romania,10107562.0,5505347.0,4602215.0,0.0,2022-08-19,2021-10-01,0,0,0.0,0.0,0.0,0.0
ROU,2021-10-10,Romania,10456618.0,5812513.0,4644105.0,0.0,2022-08-19,2021-10-15,0,0,0.0,0.0,0.0,0.0
ROU,2021-10-17,Romania,10704774.0,6021494.0,4683280.0,0.0,2022-08-19,2021-10-22,0,0,0.0,0.0,0.0,0.0
ROU,2021-10-24,Romania,11215107.0,6471940.0,4743167.0,0.0,2022-08-19,2021-10-29,0,0,0.0,0.0,0.0,0.0
ROU,2021-10-31,Romania,11873828.0,7047759.0,4826069.0,0.0,2022-08-19,2021-11-05,0,0,0.0,0.0,0.0,0.0
ROU,2021-11-07,Romania,12264776.0,7331734.0,4933042.0,0.0,2022-08-19,2021-11-12,0,0,0.0,0.0,0.0,0.0
ROU,2021-11-14,Romania,12672789.0,7507373.0,5165416.0,0.0,2022-08-19,2021-11-19,0,0,0.0,0.0,0.0,0.0
ROU,2021-11-21,Romania,13577218.0,7657261.0,5441352.0,0.0,2022-08-19,2021-11-26,0,0,0.0,0.0,0.0,0.0
ROU,2021-11-28,Romania,14016629.0,7766483.0,5598713.0,0.0,2022-08-19,2021-12-03,0,0,0.0,0.0,0.0,0.0
ROU,2021-12-05,Romania,14311013.0,7830179.0,5696652.0,0.0,2022-08-19,2021-12-10,0,0,0.0,0.0,0.0,0.0
ROU,2021-12-12,Romania,14589813.0,7888314.0,5786828.0,0.0,2022-08-19,2021-12-17,0,0,0.0,0.0,0.0,0.0
ROU,2021-12-19,Romania,14810077.0,7930488.0,5851217.0,0.0,2022-08-19,2021-12-24,0,0,0.0,0.0,0.0,0.0
ROU,2021-12-26,Romania,14927979.0,7959081.0,5882270.0,0.0,2022-08-19,2021-12-31,0,0,0.0,0.0,0.0,0.0
ROU,2022-01-02,Romania,15034089.0,7983877.0,5909682.0,0.0,2022-08-19,2022-01-07,0,0,0.0,0.0,0.0,0.0
ROU,2022-01-09,Romania,15228027.0,8029230.0,5940415.0,0.0,2022-08-19,2022-01-14,0,0,0.0,0.0,0.0,0.0
ROU,2022-01-23,Romania,15486605.0,8090985.0,7957298.0,,2022-08-19,2022-01-28,0,0,0.0,0.0,0.0,0.0
ROU,2022-01-30,Romania,15617643.0,8112587.0,7957298.0,0.0,2022-08-19,2022-02-04,0,0,0.0,0.0,0.0,0.0
ROU,2022-02-06,Romania,15715635.0,8127352.0,8014732.0,1569459.0,2022-08-19,2022-02-11,0,0,0.0,0.0,0.0,0.0
ROU,2022-02-13,Romania,15782715.0,8139594.0,8036995.0,1606675.0,2022-08-19,2022-02-18,0,0,0.0,0.0,0.0,0.0
ROU,2022-02-20,Romania,15831189.0,8147081.0,8056216.0,1631425.0,2022-08-19,2022-02-25,0,0,0.0,0.0,0.0,0.0
ROU,2022-02-27,Romania,15869897.0,8153004.0,8072423.0,1650516.0,2022-08-19,2022-03-04,0,0,0.0,0.0,0.0,0.0
ROU,2022-03-06,Romania,15897384.0,8157395.0,8083779.0,1664018.0,2022-08-19,2022-03-11,0,0,0.0,0.0,0.0,0.0
ROU,2022-03-13,Romania,15914391.0,8159976.0,8090586.0,1672700.0,2022-08-19,2022-03-18,0,0,0.0,0.0,0.0,0.0
ROU,2022-03-20,Romania,15928631.0,8162071.0,8095863.0,1680421.0,2022-08-19,2022-03-25,0,0,0.0,0.0,0.0,0.0
ROU,2022-03-27,Romania,15942024.0,8164037.0,8100505.0,1688003.0,2022-08-19,2022-04-01,0,0,0.0,0.0,0.0,0.0
ROU,2022-04-03,Romania,15966062.0,8165643.0,8104179.0,1707437.0,2022-08-19,2022-04-08,0,0,0.0,0.0,0.0,0.0
ROU,2022-04-10,Romania,15976953.0,8167109.0,8107131.0,1714447.0,2022-08-19,2022-04-15,0,0,0.0,0.0,0.0,0.0
ROU,2022-04-17,Romania,15986585.0,8168332.0,8110030.0,1720467.0,2022-08-19,2022-04-22,0,0,0.0,0.0,0.0,0.0
ROU,2022-04-24,Romania,15993359.0,8169248.0,8112163.0,1724571.0,2022-08-19,2022-04-29,0,0,0.0,0.0,0.0,0.0
ROU,2022-05-01,Romania,16000304.0,8170257.0,8114498.0,1728606.0,2022-08-19,2022-05-06,0,0,0.0,0.0,0.0,0.0
ROU,2022-05-15,Romania,16012790.0,8172058.0,8118037.0,1736500.0,2022-08-19,2022-05-20,0,0,0.0,0.0,0.0,0.0
ROU,2022-05-22,Romania,16018862.0,8172735.0,8119198.0,1738700.0,2022-08-19,2022-05-27,0,0,0.0,0.0,0.0,0.0
ROU,2022-05-29,Romania,16025055.0,8173453.0,8120581.0,1741005.0,2022-08-19,2022-06-03,0,0,0.0,0.0,0.0,0.0
ROU,2022-06-05,Romania,16029665.0,8174020.0,8121660.0,1742898.0,2022-08-19,2022-06-10,0,0,0.0,0.0,0.0,0.0
ROU,2022-06-19,Romania,16037536.0,8175103.0,8123668.0,1745730.0,2022-08-19,2022-06-24,0,0,0.0,0.0,0.0,0.0
ROU,2022-06-26,Romania,16041016.0,8175541.0,8124505.0,1747022.0,2022-08-19,2022-07-01,0,0,0.0,0.0,0.0,0.0
ROU,2022-07-10,Romania,16047828.0,8176457.0,8126237.0,1749321.0,2022-08-19,2022-07-15,0,0,0.0,0.0,0.0,0.0
RUS,2021-02-10,Russian Federation,3900000.0,2200000.0,0.0,0.0,2022-08-19,2021-02-12,0,1,0.0,0.0,0.0,0.0
RUS,2021-03-02,Russian Federation,5249831.0,4158334.0,0.0,0.0,2022-08-19,2021-03-05,0,1,0.0,0.0,0.0,0.0
RUS,2021-03-09,Russian Federation,6694349.0,5149589.0,0.0,0.0,2022-08-19,2021-03-12,0,1,0.0,0.0,0.0,0.0
RUS,2021-03-14,Russian Federation,7698889.0,5545133.0,0.0,0.0,2022-08-19,2021-03-19,0,1,0.0,0.0,0.0,0.0
RUS,2021-03-22,Russian Federation,10600000.0,6300000.0,0.0,0.0,2022-08-19,2021-03-26,0,1,0.0,0.0,0.0,0.0
RUS,2021-03-31,Russian Federation,11373572.0,7004336.0,0.0,0.0,2022-08-19,2021-04-02,0,1,0.0,0.0,0.0,0.0
RUS,2021-04-07,Russian Federation,13047800.0,7908918.0,0.0,0.0,2022-08-19,2021-04-09,0,1,0.0,0.0,0.0,0.0
RUS,2021-04-12,Russian Federation,14108341.0,8692848.0,0.0,0.0,2022-08-19,2021-04-16,0,1,0.0,0.0,0.0,0.0
RUS,2021-04-15,Russian Federation,14108341.0,8692848.0,0.0,0.0,2022-08-19,2021-04-16,0,1,0.0,0.0,0.0,0.0
RUS,2021-04-20,Russian Federation,16167151.0,10019885.0,0.0,0.0,2022-08-19,2021-04-23,0,1,0.0,0.0,0.0,0.0
RUS,2021-04-25,Russian Federation,16167151.0,10019885.0,0.0,0.0,2022-08-19,2021-04-30,0,1,0.0,0.0,0.0,0.0
RUS,2021-04-28,Russian Federation,18152707.0,11362893.0,0.0,0.0,2022-08-19,2021-04-30,0,1,0.0,0.0,0.0,0.0
RUS,2021-04-29,Russian Federation,18152707.0,11362893.0,0.0,0.0,2022-08-19,2021-04-30,0,1,0.0,0.0,0.0,0.0
RUS,2021-05-04,Russian Federation,20168443.0,12478994.0,0.0,0.0,2022-08-19,2021-05-07,0,1,0.0,0.0,0.0,0.0
RUS,2021-05-11,Russian Federation,21844382.0,13205698.0,0.0,0.0,2022-08-19,2021-05-14,0,1,0.0,0.0,0.0,0.0
RUS,2021-05-20,Russian Federation,23970334.0,14313416.0,0.0,0.0,2022-08-19,2021-05-21,0,1,0.0,0.0,0.0,0.0
RUS,2021-05-23,Russian Federation,23970334.0,14313416.0,0.0,0.0,2022-08-19,2021-05-28,0,1,0.0,0.0,0.0,0.0
RUS,2021-05-25,Russian Federation,26472510.0,15360666.0,0.0,0.0,2022-08-19,2021-05-28,0,1,0.0,0.0,0.0,0.0
RUS,2021-05-30,Russian Federation,26472510.0,15360666.0,0.0,0.0,2022-08-19,2021-06-04,0,1,0.0,0.0,0.0,0.0
RUS,2021-06-02,Russian Federation,28449552.0,16528341.0,0.0,0.0,2022-08-19,2021-06-04,0,1,0.0,0.0,0.0,0.0
RUS,2021-06-07,Russian Federation,28449552.0,16528341.0,0.0,0.0,2022-08-19,2021-06-11,0,1,0.0,0.0,0.0,0.0
RUS,2021-06-09,Russian Federation,30708050.0,17556908.0,0.0,0.0,2022-08-19,2021-06-11,0,1,0.0,0.0,0.0,0.0
RUS,2021-06-13,Russian Federation,30708050.0,17556908.0,0.0,0.0,2022-08-19,2021-06-18,0,1,0.0,0.0,0.0,0.0
RUS,2021-06-16,Russian Federation,32831196.0,18514644.0,0.0,0.0,2022-08-19,2021-06-18,0,1,0.0,0.0,0.0,0.0
RUS,2021-06-19,Russian Federation,32831196.0,18514644.0,0.0,0.0,2022-08-19,2021-06-25,0,1,0.0,0.0,0.0,0.0
RUS,2021-06-20,Russian Federation,32831196.0,18514644.0,0.0,0.0,2022-08-19,2021-06-25,0,1,0.0,0.0,0.0,0.0
RUS,2021-06-23,Russian Federation,34901304.0,19657314.0,0.0,0.0,2022-08-19,2021-06-25,0,1,0.0,0.0,0.0,0.0
RUS,2021-06-27,Russian Federation,34901304.0,19657314.0,0.0,0.0,2022-08-19,2021-07-02,0,1,0.0,0.0,0.0,0.0
RUS,2021-06-29,Russian Federation,38440164.0,21614318.0,0.0,0.0,2022-08-19,2021-07-02,0,1,0.0,0.0,0.0,0.0
RUS,2021-07-07,Russian Federation,42830589.0,24969023.0,0.0,0.0,2022-08-19,2021-07-09,0,1,0.0,0.0,0.0,0.0
RUS,2021-07-13,Russian Federation,47572228.0,28645936.0,0.0,0.0,2022-08-19,2021-07-16,0,1,0.0,0.0,0.0,0.0
RUS,2021-07-25,Russian Federation,52782888.0,32086928.0,0.0,0.0,2022-08-19,2021-07-30,0,1,0.0,0.0,0.0,0.0
RUS,2021-07-27,Russian Federation,57493823.0,34655066.0,0.0,0.0,2022-08-19,2021-07-30,0,1,0.0,0.0,0.0,0.0
RUS,2021-08-03,Russian Federation,62225609.0,36759116.0,0.0,0.0,2022-08-19,2021-08-06,0,1,0.0,0.0,0.0,0.0
RUS,2021-08-10,Russian Federation,66245526.0,38591963.0,0.0,0.0,2022-08-19,2021-08-13,0,1,0.0,0.0,0.0,0.0
RUS,2021-08-18,Russian Federation,73164150.0,40731280.0,0.0,0.0,2022-08-19,2021-08-20,0,1,0.0,0.0,0.0,0.0
RUS,2021-08-25,Russian Federation,76801879.0,42280854.0,0.0,0.0,2022-08-19,2021-08-27,0,1,0.0,0.0,0.0,0.0
RUS,2021-09-07,Russian Federation,82803898.0,44492958.0,0.0,0.0,2022-08-19,2021-09-10,0,1,0.0,0.0,0.0,0.0
RUS,2021-09-22,Russian Federation,87736626.0,46811516.0,0.0,0.0,2022-08-19,2021-09-24,0,1,0.0,0.0,0.0,0.0
RUS,2021-09-29,Russian Federation,89301130.0,47594992.0,0.0,0.0,2022-08-19,2021-10-01,0,1,0.0,0.0,0.0,0.0
RUS,2021-10-06,Russian Federation,91151285.0,48610971.0,0.0,0.0,2022-08-19,2021-10-08,0,1,0.0,0.0,0.0,0.0
RUS,2021-10-13,Russian Federation,94491689.0,49463056.0,0.0,0.0,2022-08-19,2021-10-15,0,1,0.0,0.0,0.0,0.0
RUS,2021-10-23,Russian Federation,100766655.0,52861352.0,0.0,0.0,2022-08-19,2021-10-29,0,1,0.0,0.0,0.0,0.0
RUS,2021-11-10,Russian Federation,108839638.0,57997497.0,0.0,0.0,2022-08-19,2021-11-12,0,1,0.0,0.0,0.0,0.0
RUS,2021-11-16,Russian Federation,114006989.0,61165173.0,0.0,0.0,2022-08-19,2021-11-19,0,1,0.0,0.0,0.0,0.0
RUS,2021-11-24,Russian Federation,119759585.0,63496542.0,0.0,0.0,2022-08-19,2021-11-26,0,1,0.0,0.0,0.0,0.0
RUS,2021-12-01,Russian Federation,125594890.0,66201198.0,0.0,0.0,2022-08-19,2021-12-03,0,1,0.0,0.0,0.0,0.0
RUS,2021-12-07,Russian Federation,130634456.0,68029825.0,0.0,0.0,2022-08-19,2021-12-10,0,1,0.0,0.0,0.0,0.0
RUS,2021-12-21,Russian Federation,140161780.0,71781421.0,0.0,0.0,2022-08-19,2021-12-24,0,1,0.0,0.0,0.0,0.0
RUS,2022-01-12,Russian Federation,147390352.0,74240817.0,0.0,0.0,2022-08-19,2022-01-14,0,1,0.0,0.0,0.0,0.0
RUS,2022-01-26,Russian Federation,151930977.0,75716600.0,69307145.0,0.0,2022-08-19,2022-01-28,0,1,0.0,0.0,0.0,0.0
RUS,2022-02-01,Russian Federation,154084022.0,76555906.0,69307145.0,0.0,2022-08-19,2022-02-04,0,1,0.0,0.0,0.0,0.0
RUS,2022-02-15,Russian Federation,157847689.0,77942040.0,70976666.0,0.0,2022-08-19,2022-02-18,0,1,0.0,0.0,0.0,0.0
RUS,2022-02-17,Russian Federation,160816996.0,78284278.0,71601909.0,0.0,2022-08-19,2022-02-18,0,1,0.0,0.0,0.0,0.0
RUS,2022-03-22,Russian Federation,162052208.0,79097971.0,72387464.0,0.0,2022-08-19,2022-03-25,0,1,0.0,0.0,0.0,0.0
RUS,2022-03-29,Russian Federation,163498591.0,79914874.0,72800841.0,0.0,2022-08-19,2022-04-01,0,1,0.0,0.0,0.0,0.0
RUS,2022-04-05,Russian Federation,163623016.0,79920509.0,72847646.0,0.0,2022-08-19,2022-04-08,0,1,0.0,0.0,0.0,0.0
RUS,2022-04-11,Russian Federation,164655398.0,80055554.0,73011036.0,0.0,2022-08-19,2022-04-15,0,1,0.0,0.0,0.0,0.0
RUS,2022-04-20,Russian Federation,165034184.0,80286692.0,73179137.0,0.0,2022-08-19,2022-04-22,0,1,0.0,0.0,0.0,0.0
RUS,2022-04-26,Russian Federation,165983904.0,80485662.0,73293254.0,0.0,2022-08-19,2022-04-29,0,1,0.0,0.0,0.0,0.0
RUS,2022-05-24,Russian Federation,166534236.0,80924592.0,73576259.0,0.0,2022-08-19,2022-05-27,0,1,0.0,0.0,0.0,0.0
RUS,2022-05-31,Russian Federation,166676353.0,81000349.0,73583983.0,0.0,2022-08-19,2022-06-03,0,1,0.0,0.0,0.0,0.0
RUS,2022-06-04,Russian Federation,166830060.0,81031567.0,73682537.0,0.0,2022-08-19,2022-06-10,0,1,0.0,0.0,0.0,0.0
RUS,2022-06-08,Russian Federation,167218973.0,81100653.0,73998668.0,0.0,2022-08-19,2022-06-10,0,1,0.0,0.0,0.0,0.0
RUS,2022-06-22,Russian Federation,168160562.0,81529329.0,74284589.0,0.0,2022-08-19,2022-06-24,0,1,0.0,0.0,0.0,0.0
RUS,2022-06-24,Russian Federation,168160562.0,81529329.0,74284589.0,0.0,2022-08-19,2022-06-24,0,1,0.0,0.0,0.0,0.0
RUS,2022-06-29,Russian Federation,168286901.0,81597163.0,74329141.0,0.0,2022-08-19,2022-07-01,0,1,0.0,0.0,0.0,0.0
RUS,2022-07-11,Russian Federation,168286901.0,81597163.0,74329141.0,0.0,2022-08-19,2022-07-15,0,1,0.0,0.0,0.0,0.0
RUS,2022-07-19,Russian Federation,169032177.0,81820458.0,74718279.0,0.0,2022-08-19,2022-07-22,0,1,0.0,0.0,0.0,0.0
RUS,2022-07-26,Russian Federation,169735679.0,82034136.0,74969766.0,0.0,2022-08-19,2022-07-29,0,1,0.0,0.0,0.0,0.0
RUS,2022-08-02,Russian Federation,169735679.0,82034136.0,74969766.0,0.0,2022-08-19,2022-08-05,0,1,0.0,0.0,0.0,0.0
RUS,2022-08-05,Russian Federation,169735679.0,82034136.0,74969766.0,0.0,2022-08-19,2022-08-05,0,1,0.0,0.0,0.0,0.0
RWA,2021-03-14,Rwanda,257449.0,,0.0,0.0,2022-08-19,2021-03-19,0,1,0.0,0.0,0.0,0.0
RWA,2021-03-18,Rwanda,321689.0,0.0,0.0,0.0,2022-08-19,2021-03-19,0,1,0.0,0.0,0.0,0.0
RWA,2021-03-24,Rwanda,345723.0,0.0,0.0,0.0,2022-08-19,2021-03-26,0,1,0.0,0.0,0.0,0.0
RWA,2021-03-26,Rwanda,350926.0,0.0,0.0,0.0,2022-08-19,2021-03-26,0,1,0.0,0.0,0.0,0.0
RWA,2021-04-05,Rwanda,350926.0,0.0,0.0,0.0,2022-08-19,2021-04-09,0,1,0.0,0.0,0.0,0.0
RWA,2021-04-12,Rwanda,350926.0,348926.0,,0.0,2022-08-19,2021-04-16,0,1,0.0,0.0,0.0,0.0
RWA,2021-04-14,Rwanda,350926.0,348926.0,0.0,0.0,2022-08-19,2021-04-16,0,1,0.0,0.0,0.0,0.0
RWA,2021-04-19,Rwanda,350926.0,348926.0,0.0,0.0,2022-08-19,2021-04-23,0,1,0.0,0.0,0.0,0.0
RWA,2021-04-21,Rwanda,350926.0,348926.0,0.0,0.0,2022-08-19,2021-04-23,0,1,0.0,0.0,0.0,0.0
RWA,2021-04-26,Rwanda,350926.0,348926.0,49170.0,0.0,2022-08-19,2021-04-30,0,1,0.0,0.0,0.0,0.0
RWA,2021-04-27,Rwanda,350926.0,348926.0,49170.0,0.0,2022-08-19,2021-04-30,0,1,0.0,0.0,0.0,0.0
RWA,2021-06-20,Rwanda,398096.0,350400.0,53511.0,0.0,2022-08-19,2021-06-25,0,1,1.0,0.0,0.0,0.0
RWA,2021-07-28,Rwanda,854194.0,450856.0,403338.0,0.0,2022-08-19,2021-07-30,0,1,0.0,0.0,0.0,0.0
RWA,2021-08-03,Rwanda,854194.0,450856.0,403338.0,0.0,2022-08-19,2021-08-06,0,1,0.0,0.0,0.0,0.0
RWA,2021-08-09,Rwanda,854194.0,450856.0,403338.0,0.0,2022-08-19,2021-08-13,0,1,0.0,0.0,0.0,0.0
RWA,2021-08-16,Rwanda,854194.0,450856.0,403338.0,0.0,2022-08-19,2021-08-20,0,1,0.0,0.0,0.0,0.0
RWA,2021-08-20,Rwanda,854194.0,450856.0,403338.0,0.0,2022-08-19,2021-08-20,0,1,0.0,0.0,0.0,0.0
RWA,2021-09-13,Rwanda,2783113.0,1808973.0,974140.0,0.0,2022-08-19,2021-09-17,0,1,0.0,0.0,0.0,0.0
RWA,2021-09-15,Rwanda,2783113.0,1827371.0,1054763.0,0.0,2022-08-19,2021-09-17,0,1,0.0,0.0,0.0,0.0
RWA,2021-09-19,Rwanda,3340448.0,1897593.0,1416794.0,0.0,2022-08-19,2021-09-24,0,1,0.0,0.0,0.0,0.0
RWA,2021-10-08,Rwanda,3818338.0,2137486.0,1691938.0,0.0,2022-08-19,2021-10-08,0,1,0.0,0.0,0.0,0.0
RWA,2021-10-20,Rwanda,5179627.0,3434690.0,1744937.0,0.0,2022-08-19,2021-10-22,0,1,0.0,0.0,0.0,0.0
RWA,2021-11-11,Rwanda,6976687.0,4774596.0,2519852.0,0.0,2022-08-19,2021-11-12,0,1,0.0,0.0,0.0,0.0
RWA,2021-11-17,Rwanda,7658150.0,5061217.0,2776069.0,0.0,2022-08-19,2021-11-19,0,1,0.0,0.0,0.0,0.0
RWA,2021-11-25,Rwanda,8482389.0,5814385.0,3004415.0,0.0,2022-08-19,2021-11-26,0,1,0.0,0.0,0.0,0.0
RWA,2021-12-08,Rwanda,9500993.0,6190614.0,3639978.0,,2022-08-19,2021-12-10,0,1,0.0,0.0,0.0,0.0
RWA,2021-12-21,Rwanda,11211654.0,7381799.0,5314908.0,64567.0,2022-08-19,2021-12-24,0,1,0.0,0.0,0.0,0.0
RWA,2021-12-28,Rwanda,12588963.0,7629877.0,5435180.0,64567.0,2022-08-19,2021-12-31,0,1,0.0,0.0,0.0,0.0
RWA,2022-01-27,Rwanda,16555832.0,8560560.0,7044723.0,982044.0,2022-08-19,2022-01-28,0,1,0.0,0.0,0.0,0.0
RWA,2022-02-15,Rwanda,16555832.0,8693749.0,7533782.0,1303308.0,2022-08-19,2022-02-18,0,1,0.0,0.0,0.0,0.0
RWA,2022-02-24,Rwanda,19421047.0,8895871.0,8036044.0,2489132.0,2022-08-19,2022-02-25,0,1,0.0,0.0,0.0,0.0
RWA,2022-03-29,Rwanda,19864875.0,8907627.0,8099237.0,2858011.0,2022-08-19,2022-04-01,0,1,0.0,0.0,0.0,0.0
RWA,2022-04-24,Rwanda,20141669.0,8949182.0,8304883.0,3774355.0,2022-08-19,2022-04-29,0,1,0.0,0.0,0.0,0.0
RWA,2022-04-26,Rwanda,20141669.0,8949182.0,8304883.0,3774355.0,2022-08-19,2022-04-29,0,1,0.0,0.0,0.0,0.0
RWA,2022-05-01,Rwanda,20141669.0,8995787.0,8380667.0,4075023.0,2022-08-19,2022-05-06,0,1,0.0,0.0,0.0,0.0
RWA,2022-05-08,Rwanda,20141669.0,9005283.0,8405309.0,4188208.0,2022-08-19,2022-05-13,0,1,0.0,0.0,0.0,0.0
RWA,2022-05-15,Rwanda,20141669.0,9017822.0,8440032.0,4324560.0,2022-08-19,2022-05-20,0,1,0.0,0.0,0.0,0.0
RWA,2022-05-22,Rwanda,21917222.0,9030098.0,8510067.0,4377057.0,2022-08-19,2022-05-27,0,1,0.0,0.0,0.0,0.0
RWA,2022-05-29,Rwanda,22214312.0,9061143.0,8527099.0,4626070.0,2022-08-19,2022-06-03,0,1,0.0,0.0,0.0,0.0
RWA,2022-06-05,Rwanda,22214312.0,9061143.0,8527099.0,4626070.0,2022-08-19,2022-06-10,0,1,0.0,0.0,0.0,0.0
RWA,2022-06-12,Rwanda,22214312.0,9061143.0,8527099.0,4626070.0,2022-08-19,2022-06-17,0,1,0.0,0.0,0.0,0.0
RWA,2022-06-19,Rwanda,22371698.0,9076533.0,8558553.0,4736612.0,2022-08-19,2022-06-24,0,1,0.0,0.0,0.0,0.0
RWA,2022-06-26,Rwanda,22715578.0,9112973.0,8657341.0,4945264.0,2022-08-19,2022-07-01,0,1,0.0,0.0,0.0,0.0
RWA,2022-07-03,Rwanda,22715578.0,9121289.0,8685942.0,4945264.0,2022-08-19,2022-07-08,0,1,0.0,0.0,0.0,0.0
RWA,2022-07-10,Rwanda,22931472.0,9129714.0,8733727.0,5068031.0,2022-08-19,2022-07-15,0,1,0.0,0.0,0.0,0.0
RWA,2022-07-17,Rwanda,25522207.0,9141570.0,8822309.0,5145841.0,2022-08-19,2022-07-22,0,1,0.0,0.0,0.0,0.0
RWA,2022-07-24,Rwanda,25522207.0,10940142.0,10414585.0,,2022-08-19,2022-07-29,0,1,0.0,0.0,0.0,0.0
RWA,2022-07-31,Rwanda,25972428.0,10940142.0,10438771.0,,2022-08-19,2022-08-05,0,1,0.0,0.0,0.0,0.0
RWA,2022-08-07,Rwanda,26054302.0,10940142.0,10488764.0,5273632.0,2022-08-19,2022-08-12,0,1,0.0,0.0,0.0,0.0
SAU,2021-03-24,Saudi Arabia,3556058.0,0.0,0.0,0.0,2022-08-19,2021-03-26,0,1,0.0,0.0,0.0,0.0
SAU,2021-04-06,Saudi Arabia,5138298.0,0.0,0.0,0.0,2022-08-19,2021-04-09,0,1,0.0,0.0,0.0,0.0
SAU,2021-04-12,Saudi Arabia,6299130.0,0.0,0.0,0.0,2022-08-19,2021-04-16,0,1,0.0,0.0,0.0,0.0
SAU,2021-04-15,Saudi Arabia,6588661.0,0.0,0.0,0.0,2022-08-19,2021-04-16,0,1,0.0,0.0,0.0,0.0
SAU,2021-04-18,Saudi Arabia,7074559.0,0.0,0.0,0.0,2022-08-19,2021-04-23,0,1,0.0,0.0,0.0,0.0
SAU,2021-04-25,Saudi Arabia,8059757.0,0.0,0.0,0.0,2022-08-19,2021-04-30,0,1,0.0,0.0,0.0,0.0
SAU,2021-04-29,Saudi Arabia,8943307.0,0.0,0.0,0.0,2022-08-19,2021-04-30,0,1,0.0,0.0,0.0,0.0
SAU,2021-05-17,Saudi Arabia,11698875.0,0.0,0.0,0.0,2022-08-19,2021-05-21,0,1,0.0,0.0,0.0,0.0
SAU,2021-05-20,Saudi Arabia,12244264.0,0.0,0.0,0.0,2022-08-19,2021-05-21,0,1,0.0,0.0,0.0,0.0
SAU,2021-05-25,Saudi Arabia,13029245.0,0.0,0.0,0.0,2022-08-19,2021-05-28,0,1,0.0,0.0,0.0,0.0
SAU,2021-06-07,Saudi Arabia,14843196.0,0.0,0.0,0.0,2022-08-19,2021-06-11,0,1,0.0,0.0,0.0,0.0
SAU,2021-06-10,Saudi Arabia,15400250.0,0.0,0.0,0.0,2022-08-19,2021-06-11,0,1,0.0,0.0,0.0,0.0
SAU,2021-06-20,Saudi Arabia,16558180.0,0.0,0.0,0.0,2022-08-19,2021-06-25,0,1,0.0,0.0,0.0,0.0
SAU,2021-06-28,Saudi Arabia,17341114.0,15894877.0,1446237.0,0.0,2022-08-19,2021-07-02,0,1,0.0,0.0,0.0,0.0
SAU,2021-07-05,Saudi Arabia,18495398.0,16734138.0,1761260.0,0.0,2022-08-19,2021-07-09,0,1,0.0,0.0,0.0,0.0
SAU,2021-08-04,Saudi Arabia,28184283.0,17390499.0,2205895.0,0.0,2022-08-19,2021-08-06,0,1,0.0,0.0,0.0,0.0
SAU,2021-08-05,Saudi Arabia,28558375.0,17390499.0,2205895.0,0.0,2022-08-19,2021-08-06,0,1,0.0,0.0,0.0,0.0
SAU,2021-08-08,Saudi Arabia,29559987.0,17390499.0,2205895.0,0.0,2022-08-19,2021-08-13,0,1,0.0,0.0,0.0,0.0
SAU,2021-08-10,Saudi Arabia,30496434.0,17390499.0,2205895.0,0.0,2022-08-19,2021-08-13,0,1,0.0,0.0,0.0,0.0
SAU,2021-08-11,Saudi Arabia,30900685.0,20460480.0,10440205.0,0.0,2022-08-19,2021-08-13,0,1,0.0,0.0,0.0,0.0
SAU,2021-08-15,Saudi Arabia,31832922.0,20765562.0,11067360.0,0.0,2022-08-19,2021-08-20,0,1,0.0,0.0,0.0,0.0
SAU,2021-08-16,Saudi Arabia,32136100.0,20861518.0,11274582.0,0.0,2022-08-19,2021-08-20,0,1,0.0,0.0,0.0,0.0
SAU,2021-08-17,Saudi Arabia,32437030.0,20955510.0,11481520.0,0.0,2022-08-19,2021-08-20,0,1,0.0,0.0,0.0,0.0
SAU,2021-08-18,Saudi Arabia,32830647.0,21076534.0,11754113.0,0.0,2022-08-19,2021-08-20,0,1,0.0,0.0,0.0,0.0
SAU,2021-08-19,Saudi Arabia,33190570.0,21174892.0,12015678.0,0.0,2022-08-19,2021-08-20,0,1,0.0,0.0,0.0,0.0
