COUNTRY,YEAR,REVISION_YEAR,COVERAGE_CATEGORY,VACCINECODE,TIMELYDOSES,AGEGROUP,TARGETDEFINITION,TARGETNUMBER,DOSES,PERCENTAGE,TARGETDEFINITION_CMT,TARGETNUMBER_CMT,DOSES_CMT,PERCENTAGE_CMT,LEG_SOURCECOMMENT,LEG_COMMENT,LEG_CREATEDBY,LEG_MODIFIEDBY,LEG_DATESTAMP,SOURCE
CHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,3127778.000000000,974543.000000000,31.157678071,,,,,,,,,,EJRF
CHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,1900744.000000000,532951.000000000,28.039073121,,,,,,,,,,EJRF
CHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,170013.000000000,10843.000000000,6.377747584,,,,,,,,,,EJRF
CHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,452546.000000000,178628.000000000,39.471788503,,,,,,,,,,EJRF
CHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,213849.000000000,,,,,,,,,,,EJRF
CHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,5651081.000000000,1910814.000000000,33.813247412,,,,,,,,,,EJRF
CHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-2222.000000000,1085319.000000000,-2222.000000000,,,,,,,,,,EJRF
CHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-2222.000000000,825495.000000000,-2222.000000000,,,,,,,,,,EJRF
CRI,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,2572834.000000000,32521.000000000,1.264014701,,,,,,,,,,EJRF
CRI,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,2552594.000000000,28731.000000000,1.125560900,,,,,,,,,,EJRF
CRI,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
CRI,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
CRI,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
CRI,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
CRI,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
CRI,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,5139059.000000000,69672.000000000,1.355734581,,,,,,,,,,EJRF
PNG,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,1218059.000000000,116498.000000000,9.564232931,,,,,,,,,,EJRF
PNG,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,279000.000000000,8937.000000000,3.203225807,,,,,,,,,,EJRF
PNG,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
PNG,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,28765.000000000,18254.000000000,63.459064836,,,,,,,,,,EJRF
PNG,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
PNG,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,5259351.000000000,380759.000000000,7.239657517,,,,,,,,,,EJRF
PNG,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,2532009.000000000,145643.000000000,5.752072761,,,,,,,,,,EJRF
PNG,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,2727342.000000000,235116.000000000,8.620701034,,,,,,,,,,EJRF
SLE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
SLE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
SLE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
SLE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
SLE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,,,,,,,,,,,,,EJRF
SLE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,,,,,,,,,,,,,EJRF
SLE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,,,,,EJRF
SLE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
FIN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,,,,,EJRF
FIN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
FIN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
FIN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
FIN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
FIN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
HUN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
HUN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
HUN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
HUN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
HUN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
HUN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,,,,,EJRF
MDV,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,37431.000000000,2.000000000,0.005343165,,,,,,,,,,EJRF
MDV,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MDV,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MDV,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MDV,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MDV,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,562622.000000000,18.000000000,0.003199306,,,,,,,,,,EJRF
MDV,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,177610.000000000,6.000000000,0.003378188,,,,,,,,,,EJRF
MDV,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,346536.000000000,12.000000000,0.003462844,,,,,,,,,,EJRF
SLB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,,,,,EJRF
SLB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
SLB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
SLB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
SLB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
SLB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
SLB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,,,,,,,,,,,,,EJRF
SLB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,,,,,,,,,,,,,EJRF
BEN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
BEN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
BEN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,,,,,,,,,,,,,EJRF
BEN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,,,,,,,,,,,,,EJRF
BEN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,441129.000000000,24251.000000000,5.497484863,,,,,,,,,,EJRF
BEN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
BEN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
BEN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,3193248.000000000,4342.000000000,0.135974406,,,,,,,,,,EJRF
COL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-4444.000000000,-4444.000000000,-2222.000000000,,,,,,,,,,EJRF
COL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-4444.000000000,-4444.000000000,-2222.000000000,,,,,,,,,,EJRF
COL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444.000000000,-4444.000000000,-2222.000000000,,,,,,,,,,EJRF
COL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,740358.000000000,740358.000000000,-2222.000000000,,,,,,,,,,EJRF
COL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,740358.000000000,740358.000000000,-2222.000000000,,,,,,,,,,EJRF
COL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,342728.000000000,342728.000000000,-2222.000000000,,,,,,,,,,EJRF
COL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,395667.000000000,395667.000000000,-2222.000000000,,,,,,,,,,EJRF
COL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-4444.000000000,-4444.000000000,-2222.000000000,,,,,,,,,,EJRF
PRK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
PRK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
PRK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
PRK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
PRK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,,,,,,,,,,,,,EJRF
PRK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,,,,,,,,,,,,,EJRF
PRK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,,,,,EJRF
PRK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
MOZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
MOZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
MOZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
MOZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
MOZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,,-4444.000000000,,,,,,,,,,EJRF
MOZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
MOZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
MOZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
LCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-4444.000000000,0.000000000,-4444.000000000,,,,,,,,,,EJRF
LCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
LCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
LCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
LCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
LCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
LCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
LCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
KAZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
KAZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
KAZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
KAZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,,,,,EJRF
KAZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
KAZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
STP,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
STP,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
STP,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
STP,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
STP,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
STP,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
STP,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
STP,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
TCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-4444.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-4444.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-4444.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-4444.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-4444.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TCA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-4444.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
KHM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
KHM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
KHM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,,,,,EJRF
KHM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
KHM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
KHM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
KHM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,,,,,,,,,,,,,EJRF
KHM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,,,,,,,,,,,,,EJRF
ECU,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,45032.000000000,-2222.000000000,,,,,,,,,,EJRF
ECU,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-2222.000000000,34566.000000000,-2222.000000000,,,,,,,,,,EJRF
ECU,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-2222.000000000,5829.000000000,-2222.000000000,,,,,,,,,,EJRF
ECU,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-2222.000000000,55727.000000000,-2222.000000000,,,,,,,,,,EJRF
ECU,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-2222.000000000,7141.000000000,-2222.000000000,,,,,,,,,,EJRF
ECU,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
ECU,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
ECU,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
WSM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
WSM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,-2222.000000000,-4444.000000000,,,,,,,,,,EJRF
WSM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-2222.000000000,-2222.000000000,-4444.000000000,,,,,,,,,,EJRF
WSM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
WSM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
WSM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
WSM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
WSM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
AUS,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,2075667.000000000,915991.000000000,44.129959189,,,,,,,,,,EJRF
AUS,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
AUS,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
AUS,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,901801.000000000,87671.000000000,9.721767885,,,,,,,,,,EJRF
AUS,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
AUS,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,26648878.000000000,2498445.000000000,9.375422860,,,,,,,,,,EJRF
AUS,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,13419094.000000000,1376755.000000000,10.259671778,,,,,,,,,,EJRF
AUS,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,13229784.000000000,1117683.000000000,8.448233168,,,,,,,,,,EJRF
BLZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
BLZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,39228.000000000,3.000000000,0.007647599,,,,,,,,,,EJRF
BLZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
BLZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
BLZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-2222.000000000,1073.000000000,-2222.000000000,,,,,,,,,,EJRF
BLZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,6229.000000000,0.000000000,0.000000000,,,,,,,,,,EJRF
BLZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
BLZ,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
CAF,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-4444.000000000,266609.000000000,-4444.000000000,,,,,,,,,,EJRF
CAF,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
